age,jobadmin.,jobblue.collar,jobentrepreneur,jobhousemaid,jobmanagement,jobretired,jobself.employed,jobservices,jobstudent,jobtechnician,jobunemployed,jobunknown,maritaldivorced,maritalmarried,maritalsingle,educationprimary,educationsecondary,educationtertiary,educationunknown,defaultno,defaultyes,balance,housingno,housingyes,loanno,loanyes,contactcellular,contacttelephone,contactunknown,campaign,pdays,previous,poutcomefailure,poutcomeother,poutcomesuccess,poutcomeunknown,deposityes
35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,6,-1,0,0,0,0,1,0
57,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1153,0,1,0,1,0,0,1,6,-1,0,0,0,0,1,0
52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1490,1,0,0,1,0,0,1,4,-1,0,0,0,0,1,0
31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,779,0,1,0,1,1,0,0,2,-1,0,0,0,0,1,0
46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,333,0,1,1,0,1,0,0,4,-1,0,0,0,0,1,0
32,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,963,1,0,1,0,1,0,0,13,-1,0,0,0,0,1,0
31,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,414,1,0,1,0,1,0,0,5,-1,0,0,0,0,1,0
48,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,3,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,9301,0,1,1,0,1,0,0,4,-1,0,0,0,0,1,0
28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1579,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,0
47,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,582,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,513,0,1,1,0,1,0,0,3,169,5,0,1,0,0,0
53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,75,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,796,0,1,1,0,0,1,0,3,-1,0,0,0,0,1,0
36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,571,0,1,0,1,1,0,0,3,-1,0,0,0,0,1,0
36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1088,0,1,1,0,1,0,0,2,345,2,1,0,0,0,0
70,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,383,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
34,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,179,0,1,0,1,1,0,0,4,-1,0,0,0,0,1,0
35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,244,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,992,0,1,1,0,1,0,0,1,114,3,1,0,0,0,0
38,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4312,1,0,1,0,1,0,0,4,175,6,1,0,0,0,0
54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,506,0,1,1,0,1,0,0,2,104,2,1,0,0,0,0
42,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,461,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,268,1,0,1,0,1,0,0,12,-1,0,0,0,0,1,0
58,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1667,0,1,0,1,0,0,1,1,-1,0,0,0,0,1,0
41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,188,1,0,0,1,0,1,0,25,-1,0,0,0,0,1,0
38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,592,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,192,0,1,1,0,1,0,0,5,176,1,0,1,0,0,0
30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,148,0,1,0,1,1,0,0,5,-1,0,0,0,0,1,0
42,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1812,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,703,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,48,1,0,1,0,1,0,0,10,-1,0,0,0,0,1,0
45,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,623,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,0
40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,419,0,1,0,1,1,0,0,1,369,1,1,0,0,0,0
36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,96,4,1,0,0,0,0
26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,10086,1,0,1,0,1,0,0,3,78,2,0,0,1,0,0
37,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,4,-1,0,0,0,0,1,0
29,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,7832,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1131,0,1,0,1,1,0,0,1,144,5,1,0,0,0,0
55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,797,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,0
41,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,39,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,0
38,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1487,1,0,1,0,0,0,1,2,-1,0,0,0,0,1,0
37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1590,1,0,1,0,0,0,1,2,-1,0,0,0,0,1,0
57,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,39,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
56,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,171,1,0,0,1,0,1,0,2,-1,0,0,0,0,1,0
34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3402,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1336,0,1,1,0,1,0,0,3,355,5,1,0,0,0,0
35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,306,1,0,1,0,0,0,1,8,-1,0,0,0,0,1,0
32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,12,-1,0,0,0,0,1,0
34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5252,0,1,1,0,1,0,0,2,183,2,1,0,0,0,0
33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1195,0,1,1,0,0,1,0,4,-1,0,0,0,0,1,0
46,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,488,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,0
39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-233,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,-175,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3571,1,0,1,0,0,0,1,3,-1,0,0,0,0,1,0
58,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,12180,1,0,1,0,0,0,1,5,-1,0,0,0,0,1,0
47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,19,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
48,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,62,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
60,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,79,1,0,1,0,0,0,1,3,-1,0,0,0,0,1,0
31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2388,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,98,0,1,1,0,1,0,0,5,-1,0,0,0,0,1,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,255,0,1,0,1,1,0,0,1,-1,0,0,0,0,1,0
53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
35,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3443,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,0
41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,7264,1,0,0,1,0,0,1,3,-1,0,0,0,0,1,0
53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,800,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,154,1,0,1,0,0,1,0,2,367,3,1,0,0,0,0
35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,-504,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1131,0,1,0,1,1,0,0,1,148,6,1,0,0,0,0
41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,-89,0,1,1,0,1,0,0,4,251,4,1,0,0,0,0
26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,0,1,0,1,0,0,1,1,-1,0,0,0,0,1,0
35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4348,0,1,1,0,1,0,0,3,217,8,1,0,0,0,0
39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1654,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,0
44,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,860,0,1,0,1,1,0,0,2,295,5,1,0,0,0,0
32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,281,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,467,1,0,1,0,1,0,0,5,-1,0,0,0,0,1,0
52,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-488,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,282,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-283,1,0,1,0,0,0,1,2,-1,0,0,0,0,1,0
57,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,333,1,0,1,0,0,0,1,2,-1,0,0,0,0,1,0
34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
46,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,973,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,205,1,1,0,0,0,0
45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,999,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,771,0,1,0,1,0,0,1,1,-1,0,0,0,0,1,0
49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1350,0,1,0,1,1,0,0,1,-1,0,0,0,0,1,0
54,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,19,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2040,1,0,1,0,1,0,0,1,157,4,1,0,0,0,0
31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,303,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
49,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,-142,0,1,0,1,1,0,0,4,-1,0,0,0,0,1,0
55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,67,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1513,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,0
58,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,92,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
58,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,73,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,0
46,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2775,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,0
32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1271,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1137,1,0,1,0,1,0,0,4,211,3,0,1,0,0,0
37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,561,1,0,1,0,1,0,0,1,165,2,1,0,0,0,0
43,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,7876,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,803,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,931,0,1,1,0,0,0,1,4,-1,0,0,0,0,1,0
52,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,353,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,0
34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-312,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,663,1,0,0,1,1,0,0,3,-1,0,0,0,0,1,0
56,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,722,1,0,1,0,1,0,0,3,94,2,1,0,0,0,0
58,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,116,1,0,1,0,0,0,1,3,-1,0,0,0,0,1,0
57,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
38,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,676,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,0
28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,144,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,0
37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,230,0,1,0,1,1,0,0,2,272,1,1,0,0,0,0
27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1109,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
53,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2925,0,1,1,0,0,0,1,4,-1,0,0,0,0,1,0
59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,396,0,1,1,0,0,0,1,3,-1,0,0,0,0,1,0
43,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,43,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
53,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,290,1,0,0,1,1,0,0,3,-1,0,0,0,0,1,0
53,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,45,1,0,1,0,0,0,1,6,-1,0,0,0,0,1,0
57,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1410,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,0
42,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,742,0,1,1,0,0,0,1,3,-1,0,0,0,0,1,0
33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1724,1,0,1,0,1,0,0,6,-1,0,0,0,0,1,0
49,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,503,0,1,1,0,1,0,0,4,200,1,1,0,0,0,0
59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,68,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
58,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5914,1,0,1,0,0,0,1,4,-1,0,0,0,0,1,0
27,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,275,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
52,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,350,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,0
41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2152,1,0,1,0,1,0,0,1,121,1,0,1,0,0,0
46,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,122,1,0,1,0,1,0,0,2,1,7,1,0,0,0,0
41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1934,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,613,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,341,0,1,0,1,1,0,0,2,-1,0,0,0,0,1,0
31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1489,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,96,1,0,1,0,1,0,0,1,182,3,0,0,1,0,0
44,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,648,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1150,0,1,1,0,0,1,0,2,-1,0,0,0,0,1,0
28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,4,-1,0,0,0,0,1,0
36,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,7296,0,1,1,0,1,0,0,6,-1,0,0,0,0,1,0
36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1257,1,0,1,0,1,0,0,9,101,1,0,1,0,0,0
29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,150,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,73,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,106,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1743,0,1,1,0,1,0,0,1,261,3,0,1,0,0,0
40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,201,1,1,0,0,0,0
45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1558,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
50,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,159,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,838,0,1,1,0,0,0,1,3,-1,0,0,0,0,1,0
43,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,4056,1,0,1,0,1,0,0,6,89,2,1,0,0,0,0
37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,4,-1,0,0,0,0,1,0
75,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3324,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,246,0,1,1,0,1,0,0,2,113,5,1,0,0,0,0
58,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4048,1,0,0,1,1,0,0,5,-1,0,0,0,0,1,0
33,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,387,1,0,1,0,1,0,0,5,-1,0,0,0,0,1,0
36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1503,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1301,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2326,0,1,1,0,1,0,0,5,-1,0,0,0,0,1,0
25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1602,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1314,0,1,1,0,1,0,0,1,14,9,1,0,0,0,0
52,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,291,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,0
31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,518,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,-126,1,0,0,1,1,0,0,4,-1,0,0,0,0,1,0
28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,38,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,800,0,1,1,0,0,0,1,4,-1,0,0,0,0,1,0
30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,590,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,0
54,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,122,0,1,1,0,1,0,0,3,-1,0,0,0,0,1,0
43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,12,-1,0,0,0,0,1,0
49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-354,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,0
32,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,901,0,1,1,0,0,0,1,3,-1,0,0,0,0,1,0
31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1170,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,103,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,23,1,0,1,0,1,0,0,7,-1,0,0,0,0,1,0
53,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,2242,1,0,1,0,1,0,0,14,-1,0,0,0,0,1,0
34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,5731,0,1,1,0,1,0,0,3,-1,0,0,0,0,1,0
63,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2707,1,0,1,0,0,1,0,4,-1,0,0,0,0,1,0
41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,-329,1,0,1,0,0,1,0,8,238,9,0,1,0,0,0
