age,jobadmin.,jobblue.collar,jobentrepreneur,jobhousemaid,jobmanagement,jobretired,jobself.employed,jobservices,jobstudent,jobtechnician,jobunemployed,jobunknown,maritaldivorced,maritalmarried,maritalsingle,educationprimary,educationsecondary,educationtertiary,educationunknown,defaultno,defaultyes,balance,housingno,housingyes,loanno,loanyes,contactcellular,contacttelephone,contactunknown,campaign,pdays,previous,poutcomefailure,poutcomeother,poutcomesuccess,poutcomeunknown,deposityes
23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,556,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,629,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1264,1,0,1,0,0,1,0,2,-1,0,0,0,0,1,0
50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,-97,0,1,1,0,1,0,0,1,306,2,1,0,0,0,0
40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,732,1,0,1,0,1,0,0,1,139,4,0,0,1,0,0
39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,94,0,1,0,1,1,0,0,1,-1,0,0,0,0,1,0
51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2404,0,1,1,0,0,1,0,1,-1,0,0,0,0,1,0
45,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,21,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2658,0,1,1,0,1,0,0,1,230,2,1,0,0,0,0
30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,131,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
57,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
51,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,564,1,0,0,1,1,0,0,2,-1,0,0,0,0,1,0
38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2240,0,1,1,0,1,0,0,1,183,1,1,0,0,0,0
38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,132,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
37,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,71,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,0
34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,2,98,1,0,1,0,0,0
39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,267,1,0,1,0,0,0,1,5,-1,0,0,0,0,1,0
28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,19343,0,1,1,0,1,0,0,4,179,4,1,0,0,0,0
32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10218,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,130,1,0,1,0,0,1,0,3,-1,0,0,0,0,1,0
51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,41,0,1,1,0,0,1,0,43,-1,0,0,0,0,1,0
53,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,673,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
42,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,598,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1609,1,0,0,1,0,0,1,19,-1,0,0,0,0,1,0
77,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1047,1,0,1,0,1,0,0,5,-1,0,0,0,0,1,0
33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,5641,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1066,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
58,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,35,1,0,1,0,1,0,0,7,-1,0,0,0,0,1,0
29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,54,0,1,0,1,0,0,1,3,-1,0,0,0,0,1,0
43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1806,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
38,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,930,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2764,1,0,1,0,1,0,0,1,56,3,1,0,0,0,0
44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4492,1,0,0,1,1,0,0,13,-1,0,0,0,0,1,0
60,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2166,1,0,1,0,0,0,1,9,-1,0,0,0,0,1,0
50,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1575,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
50,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,201,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
34,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,291,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
31,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,304,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,292,0,1,1,0,1,0,0,9,362,8,0,1,0,0,0
34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,788,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,573,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,-37,0,1,1,0,0,0,1,3,-1,0,0,0,0,1,0
35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,-718,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
48,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,483,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
59,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2443,1,0,1,0,0,0,1,8,-1,0,0,0,0,1,0
21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1258,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
57,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,332,0,1,1,0,1,0,0,7,-1,0,0,0,0,1,0
45,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,80,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,0
40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,84,0,1,0,1,0,0,1,7,-1,0,0,0,0,1,0
30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2702,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
75,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,37127,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,2,-1,0,0,0,0,1,0
58,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1813,0,1,1,0,0,1,0,1,-1,0,0,0,0,1,0
29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1612,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,198,0,1,0,1,1,0,0,1,171,2,1,0,0,0,0
28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1106,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2321,1,0,1,0,1,0,0,2,381,2,1,0,0,0,0
56,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,33,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,0
49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,486,0,1,0,1,0,0,1,2,-1,0,0,0,0,1,0
43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,8,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,0
35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,21,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1104,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,0
33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,177,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,179,0,1,1,0,1,0,0,2,181,4,0,1,0,0,0
36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4,1,0,0,1,1,0,0,6,-1,0,0,0,0,1,0
39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,25,-1,0,0,0,0,1,0
42,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,478,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,0
32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,10,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,30,0,1,1,0,0,1,0,2,-1,0,0,0,0,1,0
37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,578,0,1,1,0,1,0,0,4,-1,0,0,0,0,1,0
33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2360,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,782,1,0,0,1,1,0,0,2,-1,0,0,0,0,1,0
50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,766,0,1,1,0,1,0,0,2,304,4,1,0,0,0,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,348,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,296,1,0,1,0,1,0,0,2,111,2,1,0,0,0,0
33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,908,0,1,0,1,1,0,0,2,-1,0,0,0,0,1,0
33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5276,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,658,0,1,1,0,0,0,1,3,-1,0,0,0,0,1,0
36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1089,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,134,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,73,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1373,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,16,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
51,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,734,0,1,0,1,1,0,0,1,-1,0,0,0,0,1,0
40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,153,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
49,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,-849,0,1,0,1,0,0,1,1,-1,0,0,0,0,1,0
40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2487,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,927,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,0
27,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,197,1,0,1,0,0,1,0,1,-1,0,0,0,0,1,0
56,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,9,1,0,0,1,1,0,0,2,-1,0,0,0,0,1,0
59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,5678,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,12,-1,0,0,0,0,1,0
37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,7100,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,219,0,1,0,1,1,0,0,2,347,1,1,0,0,0,0
53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-76,1,0,1,0,1,0,0,1,164,4,0,1,0,0,0
51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1432,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,879,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
47,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,-1,0,0,0,0,1,0
36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1797,0,1,0,1,1,0,0,1,181,2,1,0,0,0,0
80,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2994,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
59,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,2,-1,0,0,0,0,1,0
80,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,173,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,0
47,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,989,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,17,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,-74,0,1,1,0,1,0,0,4,-1,0,0,0,0,1,0
33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,15341,1,0,1,0,1,0,0,1,334,3,1,0,0,0,0
51,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
51,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,-56,0,1,1,0,1,0,0,3,-1,0,0,0,0,1,0
48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1670,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,0
36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1177,0,1,0,1,1,0,0,5,-1,0,0,0,0,1,0
34,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,842,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2744,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
49,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,503,1,0,1,0,0,0,1,2,-1,0,0,0,0,1,0
39,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,378,1,0,1,0,0,0,1,5,-1,0,0,0,0,1,0
27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,446,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,0
36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1328,1,0,1,0,1,0,0,9,-1,0,0,0,0,1,0
29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,252,0,1,1,0,1,0,0,3,371,1,1,0,0,0,0
47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,125,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
57,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,657,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,0
25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2140,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
43,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,5571,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,0
50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,103,0,1,1,0,0,0,1,6,-1,0,0,0,0,1,0
38,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,8876,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
41,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,22,0,1,1,0,1,0,0,3,126,4,0,1,0,0,0
35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3854,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,32,1,0,1,0,1,0,0,7,-1,0,0,0,0,1,0
57,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,975,0,1,0,1,1,0,0,4,-1,0,0,0,0,1,0
49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,306,0,1,1,0,1,0,0,7,-1,0,0,0,0,1,0
42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,170,0,1,1,0,0,0,1,41,-1,0,0,0,0,1,0
34,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1972,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,54,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,512,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
56,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1770,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,0
34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,13,0,1,1,0,1,0,0,3,-1,0,0,0,0,1,0
33,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,438,0,1,0,1,0,0,1,1,-1,0,0,0,0,1,0
43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-183,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,698,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,855,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,32,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2994,0,1,1,0,1,0,0,1,176,1,1,0,0,0,0
47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1717,1,0,1,0,1,0,0,9,-1,0,0,0,0,1,0
53,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,592,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
39,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5223,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,399,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1649,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
38,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,507,0,1,1,0,1,0,0,1,344,1,1,0,0,0,0
30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,4,0,1,1,0,1,0,0,5,-1,0,0,0,0,1,0
31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,471,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3038,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,-848,0,1,1,0,0,0,1,3,-1,0,0,0,0,1,0
48,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2597,0,1,1,0,1,0,0,2,355,1,1,0,0,0,0
55,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,357,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,194,1,0,0,1,1,0,0,3,-1,0,0,0,0,1,0
40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,5,-1,0,0,0,0,1,0
50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,565,0,1,0,1,1,0,0,3,-1,0,0,0,0,1,0
36,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,649,1,0,1,0,1,0,0,2,91,1,1,0,0,0,0
26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,-45,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2308,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,4,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,0
42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1297,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1808,0,1,1,0,0,0,1,4,-1,0,0,0,0,1,0
33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,5034,0,1,1,0,0,0,1,3,-1,0,0,0,0,1,0
31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,140,0,1,1,0,0,1,0,2,-1,0,0,0,0,1,0
47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3644,1,0,1,0,0,0,1,2,-1,0,0,0,0,1,0
48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-50,0,1,1,0,1,0,0,6,-1,0,0,0,0,1,0
33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,45,1,0,1,0,0,0,1,12,-1,0,0,0,0,1,0
40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,46,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
68,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1316,1,0,1,0,0,1,0,5,-1,0,0,0,0,1,0
42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-68,0,1,0,1,0,0,1,1,-1,0,0,0,0,1,0
42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,681,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
41,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4567,0,1,0,1,1,0,0,1,-1,0,0,0,0,1,0
34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-27,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
57,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3105,0,1,1,0,0,0,1,11,-1,0,0,0,0,1,0
